school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,M,16,U,LE3,T,2,2,other,services,reputation,mother,2,4,0,no,no,no,no,yes,yes,yes,no,4,2,5,3,1,5,7,14,14,13
MS,F,15,R,GT3,T,2,4,teacher,other,course,mother,2,2,0,yes,no,no,yes,yes,no,no,no,3,4,2,2,4,5,9,12,14,15
GP,F,15,U,GT3,T,2,3,other,health,course,mother,2,2,0,no,no,no,yes,yes,no,yes,no,4,4,1,1,2,3,5,17,15,17
GP,F,16,R,GT3,T,4,0,services,at_home,home,mother,2,2,3,no,yes,no,no,yes,no,no,no,5,3,3,1,1,3,0,15,11,12
GP,F,18,U,GT3,T,1,2,other,services,home,father,2,1,0,no,yes,no,no,no,yes,no,no,5,3,3,1,2,3,7,16,16,18
GP,M,16,U,GT3,T,2,3,other,health,other,father,1,3,0,yes,no,yes,yes,no,yes,yes,yes,5,3,4,3,4,4,4,16,18,17
MS,M,17,U,GT3,T,3,3,other,services,home,mother,1,2,2,no,yes,no,yes,yes,yes,yes,yes,4,2,4,2,5,4,8,8,7,8
MS,F,15,U,LE3,T,4,3,teacher,other,reputation,mother,1,1,0,yes,no,no,yes,yes,yes,yes,no,5,4,2,1,1,5,9,18,15,16
GP,M,18,R,LE3,T,2,2,services,at_home,course,father,2,2,0,yes,no,no,no,yes,yes,yes,yes,3,1,3,1,5,2,9,17,17,17
GP,F,15,U,LE3,T,4,1,health,other,course,mother,2,3,0,no,no,no,no,yes,yes,yes,yes,4,3,1,2,3,5,5,6,8,8
MS,M,17,U,LE3,T,2,2,services,health,other,mother,2,2,3,no,no,no,no,yes,yes,yes,no,4,2,3,3,1,4,6,13,13,13
GP,F,16,R,GT3,T,4,4,teacher,other,home,mother,3,1,1,no,yes,yes,no,yes,no,yes,no,3,3,4,5,1,5,17,13,13,14
GP,M,18,R,LE3,T,3,4,at_home,health,other,other,2,1,0,yes,yes,no,no,yes,yes,yes,no,3,3,4,4,1,5,2,12,13,12
GP,M,16,U,GT3,T,1,2,other,other,reputation,father,2,2,0,no,no,no,yes,no,no,yes,no,4,3,3,1,2,4,4,15,13,14
GP,M,16,U,GT3,T,2,3,at_home,services,home,father,1,2,0,no,no,no,yes,yes,no,yes,no,5,3,2,1,2,4,9,13,12,12
GP,F,15,R,GT3,T,1,4,health,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,5,2,4,4,2,5,8,14,12,12
GP,M,15,U,GT3,A,3,3,health,services,home,other,1,1,0,no,yes,no,no,yes,no,yes,no,4,4,5,2,2,3,1,7,7,6
GP,M,19,U,LE3,T,2,4,services,other,other,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,4,4,2,1,3,2,5,15,14,13
GP,M,15,U,GT3,T,2,3,services,other,course,mother,1,2,3,no,no,yes,yes,yes,yes,yes,yes,1,5,3,2,2,5,13,10,10,8
GP,M,17,U,LE3,T,2,4,health,other,reputation,mother,1,2,0,no,no,no,no,yes,yes,yes,no,3,2,4,3,1,4,1,13,12,11
GP,F,16,U,GT3,T,1,3,services,services,course,mother,1,1,0,no,yes,no,yes,yes,no,no,yes,2,3,2,1,1,5,3,13,10,11
GP,M,15,U,GT3,T,0,3,at_home,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,no,no,4,4,3,1,2,3,3,13,12,14
MS,M,17,U,GT3,T,3,2,other,at_home,course,father,1,2,0,no,yes,no,yes,no,yes,yes,yes,5,4,3,1,1,1,9,12,13,14
MS,F,15,U,LE3,T,1,3,at_home,other,course,mother,2,2,0,no,no,yes,yes,yes,yes,yes,yes,3,2,3,2,1,5,1,17,17,14
GP,F,18,R,GT3,T,2,2,other,other,home,mother,4,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,5,2,2,3,8,14,11,12
GP,M,16,R,LE3,T,3,4,teacher,at_home,course,mother,1,3,0,no,no,no,no,yes,yes,yes,yes,5,3,4,1,1,5,1,14,14,13
MS,F,15,U,GT3,T,3,2,other,other,reputation,father,2,2,3,no,yes,no,no,yes,no,yes,yes,4,5,4,1,2,4,3,6,6,3
GP,M,15,U,LE3,T,3,1,teacher,services,reputation,mother,2,2,0,yes,yes,no,yes,yes,yes,yes,no,4,3,2,1,2,1,2,6,7,9
GP,M,17,U,GT3,T,3,3,at_home,other,reputation,mother,3,3,0,no,no,no,yes,yes,yes,yes,yes,4,2,3,1,1,4,7,16,13,15
MS,M,18,U,GT3,A,1,3,other,other,course,other,1,3,0,no,yes,no,yes,yes,yes,no,yes,5,2,3,1,2,4,1,6,8,10
GP,M,17,U,LE3,T,3,2,other,health,course,mother,1,3,0,no,yes,no,no,no,yes,yes,no,5,4,3,2,2,4,5,17,18,18
GP,M,17,R,GT3,T,3,3,at_home,other,reputation,mother,1,2,0,no,no,yes,no,yes,yes,yes,yes,5,3,3,2,3,3,6,13,15,15
MS,F,18,R,GT3,T,2,2,at_home,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4,5,3,1,1,5,3,10,10,7
GP,M,15,R,GT3,T,2,1,at_home,at_home,other,father,4,2,0,yes,yes,no,no,yes,no,no,no,5,2,1,1,5,5,3,6,8,7
GP,F,15,U,LE3,T,4,1,at_home,other,course,mother,1,1,0,yes,no,no,no,yes,yes,yes,no,4,1,5,1,1,4,6,10,9,10
MS,M,18,U,GT3,T,3,3,teacher,services,other,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,4,4,3,1,3,3,9,11,12,11
GP,F,18,U,GT3,T,4,3,teacher,at_home,reputation,mother,1,4,0,no,yes,no,no,yes,yes,yes,no,4,5,3,1,3,3,11,17,16,17
MS,M,17,U,LE3,T,3,2,other,services,reputation,mother,4,4,0,no,yes,no,yes,yes,yes,yes,no,3,2,4,1,1,1,4,8,8,10
GP,M,16,U,LE3,T,2,4,services,services,other,mother,1,4,0,no,no,no,yes,yes,yes,yes,no,4,4,2,1,3,5,9,15,12,13
MS,M,18,U,LE3,T,4,3,other,health,home,mother,2,1,0,no,no,no,yes,yes,yes,yes,yes,2,4,5,1,1,5,1,20,17,18
GP,M,18,R,LE3,T,3,4,services,other,other,father,2,2,0,no,no,no,no,yes,yes,no,no,5,1,5,3,5,2,4,17,15,16
MS,M,17,U,LE3,T,3,4,teacher,services,course,father,1,3,0,no,no,yes,no,yes,yes,yes,no,4,3,1,1,2,5,5,9,9,11
GP,M,16,R,LE3,T,4,2,health,at_home,other,father,1,2,0,no,yes,no,yes,no,yes,no,yes,5,3,4,1,1,5,4,10,11,11
GP,M,17,U,LE3,T,1,4,services,health,other,father,1,2,0,yes,no,no,no,yes,yes,no,yes,3,4,3,1,4,5,5,8,9,10
MS,F,16,U,GT3,T,4,3,services,other,home,other,1,2,1,no,no,no,no,yes,yes,yes,no,5,3,2,1,1,3,0,17,17,16
GP,F,16,U,GT3,T,3,3,at_home,other,course,mother,1,1,0,no,no,no,no,yes,yes,yes,yes,4,3,2,2,3,5,9,10,14,12
GP,M,17,U,GT3,T,3,1,services,at_home,other,mother,2,2,0,no,yes,yes,no,yes,yes,yes,yes,4,3,4,1,4,4,1,7,7,7
GP,F,16,R,GT3,T,4,4,services,health,course,father,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,4,1,1,4,6,10,10,11
GP,F,17,U,GT3,A,2,1,at_home,health,reputation,father,2,1,0,yes,no,no,no,yes,yes,yes,yes,4,3,3,4,4,2,2,12,13,15
GP,M,17,U,GT3,T,3,4,services,other,home,mother,1,3,3,no,yes,no,no,yes,yes,yes,no,5,4,2,1,1,2,16,13,11,12
MS,F,16,R,GT3,T,1,4,health,teacher,course,father,2,2,1,no,yes,no,yes,yes,yes,yes,no,4,1,4,1,3,4,4,16,17,16
GP,M,18,R,GT3,T,2,2,other,teacher,reputation,other,1,1,0,no,no,no,no,yes,yes,yes,no,5,3,2,1,3,5,1,14,15,12
MS,F,18,U,LE3,T,3,2,services,services,reputation,father,2,1,0,no,yes,yes,no,yes,yes,yes,no,5,4,2,1,5,5,1,14,15,14
GP,F,17,R,GT3,A,2,3,teacher,health,other,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,4,4,2,2,2,3,15,12,12,10
MS,M,18,U,GT3,T,1,4,other,other,home,mother,1,4,0,yes,no,no,yes,no,yes,yes,no,4,4,2,1,1,4,4,9,9,10
GP,M,18,U,GT3,T,1,2,other,other,reputation,father,1,2,0,no,no,no,no,yes,yes,yes,yes,5,4,3,1,4,5,10,12,10,13
MS,M,15,U,GT3,T,3,4,teacher,services,reputation,mother,1,2,0,no,no,no,no,yes,no,yes,no,5,1,3,1,3,2,23,8,5,6
GP,M,19,U,GT3,T,2,3,teacher,other,other,mother,1,4,0,no,no,no,yes,yes,yes,yes,no,5,2,2,1,1,4,26,17,17,17
MS,F,18,R,GT3,T,1,4,at_home,teacher,reputation,other,1,2,0,no,yes,no,no,yes,no,yes,no,4,4,4,2,1,4,8,11,13,13
GP,F,15,R,LE3,T,4,3,other,health,reputation,mother,3,4,0,no,no,no,no,no,yes,yes,no,5,3,3,1,2,5,4,15,13,13
MS,M,18,U,GT3,T,3,2,teacher,at_home,home,other,2,1,0,no,yes,no,yes,no,yes,yes,yes,4,4,3,1,5,2,3,13,15,14
MS,F,16,U,GT3,T,3,4,services,services,other,mother,1,2,0,yes,yes,no,no,yes,yes,yes,yes,2,3,4,2,2,4,3,20,19,17
GP,F,16,U,GT3,T,2,2,services,services,other,father,2,2,0,yes,yes,no,yes,yes,yes,yes,no,3,4,5,2,2,1,6,7,6,6
GP,F,17,U,GT3,T,2,3,other,teacher,home,mother,1,2,2,yes,no,no,yes,yes,yes,yes,no,4,3,3,1,1,3,5,10,12,11
GP,F,17,U,GT3,T,4,1,at_home,services,other,mother,1,4,1,no,yes,no,yes,yes,yes,yes,no,5,2,2,3,2,5,1,10,12,10
MS,F,16,U,GT3,T,4,2,other,other,reputation,mother,1,3,0,no,no,no,yes,no,yes,yes,yes,5,4,3,1,2,5,1,17,16,15
MS,M,19,R,GT3,T,2,1,at_home,services,reputation,other,1,3,0,no,no,no,yes,no,no,yes,no,5,5,3,1,2,3,2,17,17,14
GP,F,16,U,GT3,T,3,1,teacher,teacher,course,other,1,1,1,no,yes,no,yes,yes,yes,yes,yes,5,5,3,1,1,5,24,15,14,11
GP,F,16,U,GT3,T,1,3,other,at_home,course,father,1,1,0,no,yes,no,no,yes,yes,no,no,3,4,2,1,1,5,5,10,10,10
GP,M,15,R,LE3,T,4,4,at_home,at_home,other,mother,4,2,0,no,no,no,yes,yes,yes,no,no,4,4,4,1,1,5,3,7,5,5
GP,F,15,R,GT3,T,4,2,at_home,at_home,other,mother,1,3,0,no,no,no,yes,no,yes,yes,no,5,3,2,2,1,3,2,11,11,12
GP,M,17,R,GT3,T,2,2,teacher,at_home,course,father,3,2,0,no,yes,no,no,no,yes,yes,no,3,2,4,1,2,5,5,11,11,9
MS,M,18,U,GT3,T,4,4,at_home,other,course,mother,2,1,1,no,yes,no,yes,no,yes,yes,no,5,3,2,1,1,4,1,4,3,3
MS,M,15,U,LE3,T,2,3,health,teacher,home,mother,4,1,0,yes,no,no,yes,yes,yes,yes,no,4,3,2,1,3,2,0,9,12,12
MS,F,16,U,GT3,T,1,1,teacher,services,course,mother,2,2,0,no,yes,yes,yes,yes,yes,yes,no,5,2,3,3,2,5,9,18,18,18
GP,M,16,U,LE3,T,3,4,at_home,other,home,mother,1,2,0,no,no,no,no,no,yes,no,no,5,4,4,1,3,5,12,10,9,9
GP,M,16,U,LE3,T,1,2,teacher,at_home,other,mother,1,2,0,no,no,yes,no,yes,yes,yes,yes,5,3,3,1,4,5,1,12,12,12
GP,F,15,U,GT3,T,4,2,teacher,services,other,father,3,3,0,no,yes,no,yes,yes,yes,yes,yes,4,3,3,2,1,5,7,19,18,17
GP,F,15,U,LE3,T,2,2,other,other,course,father,1,2,0,no,yes,yes,no,no,yes,yes,yes,3,1,3,1,1,3,3,16,15,13
MS,M,17,U,GT3,T,2,4,teacher,other,home,father,4,2,0,yes,yes,yes,no,no,yes,yes,no,4,4,2,1,4,4,1,12,12,14
GP,M,17,U,GT3,T,3,3,teacher,other,course,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,5,4,1,3,1,5,8,12,15,16
GP,F,17,R,LE3,T,4,2,at_home,services,reputation,father,1,1,1,no,yes,no,yes,yes,yes,no,no,4,5,4,3,2,5,4,14,16,15
GP,F,19,U,GT3,T,4,3,other,other,course,father,1,2,0,yes,no,no,no,yes,no,yes,no,3,3,2,1,5,4,3,9,11,11
MS,M,17,U,LE3,T,4,2,other,services,course,mother,1,2,0,yes,no,no,no,yes,yes,yes,yes,5,3,4,1,3,3,5,8,7,8
MS,F,18,U,LE3,T,2,2,other,other,home,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,4,2,4,3,4,4,3,16,16,17
GP,F,16,U,GT3,T,4,4,other,at_home,home,father,1,1,0,no,no,yes,yes,yes,yes,no,no,4,3,4,1,4,2,7,13,15,14
MS,F,17,U,LE3,T,4,4,teacher,services,course,mother,4,2,1,no,yes,no,no,yes,yes,yes,yes,3,3,4,2,1,5,8,11,11,12
GP,M,17,U,GT3,T,4,4,health,services,home,mother,2,2,0,yes,no,yes,no,no,yes,yes,no,3,2,4,2,3,4,15,8,7,7
GP,F,16,U,GT3,T,4,1,services,health,reputation,mother,2,1,1,no,yes,no,yes,no,yes,no,yes,5,2,5,1,1,5,14,6,6,4
GP,F,16,U,GT3,T,3,3,teacher,other,home,mother,1,3,0,no,no,no,yes,yes,yes,no,yes,4,3,3,3,3,5,12,10,10,8
MS,M,18,U,GT3,T,4,3,other,other,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,5,1,2,1,2,4,1,5,9,7
MS,F,20,U,GT3,A,1,2,at_home,services,other,father,1,1,0,no,no,no,no,yes,yes,yes,no,4,4,2,1,2,3,2,12,13,14
MS,M,16,U,GT3,T,3,2,other,other,course,father,2,2,0,no,yes,yes,yes,no,yes,yes,yes,5,2,3,1,1,5,1,15,14,12
GP,M,17,R,LE3,T,4,4,at_home,other,home,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,5,4,5,1,1,4,1,11,11,11
GP,F,17,U,GT3,T,3,4,other,services,reputation,other,1,3,0,yes,yes,no,yes,no,yes,no,yes,5,3,3,1,2,5,2,13,12,10
MS,M,16,U,LE3,A,3,3,other,other,course,mother,1,1,0,yes,yes,no,no,yes,yes,yes,no,3,3,4,1,3,5,11,5,6,5
GP,M,17,U,LE3,A,4,3,other,at_home,reputation,mother,1,3,1,yes,yes,yes,no,yes,yes,yes,yes,5,2,1,1,1,4,3,12,12,8
GP,F,15,U,GT3,T,3,2,other,at_home,course,mother,2,1,0,no,no,no,no,yes,yes,yes,no,4,3,5,2,2,5,30,8,8,5
GP,F,16,U,GT3,T,2,3,other,services,course,father,2,2,0,no,no,no,yes,yes,yes,no,no,4,4,1,3,4,3,17,14,15,12
GP,F,18,U,GT3,T,1,4,at_home,other,home,father,2,4,0,no,no,no,no,no,yes,yes,no,4,4,2,5,1,5,22,15,12,12
GP,F,15,U,LE3,T,2,2,at_home,other,reputation,father,3,3,0,no,yes,no,yes,yes,yes,no,no,3,5,2,1,4,3,12,12,12,11
GP,M,15,U,GT3,T,2,2,health,other,other,father,2,3,0,no,yes,no,yes,yes,yes,yes,no,4,5,2,1,2,5,10,13,13,8
GP,F,17,R,GT3,T,4,4,teacher,services,home,mother,4,1,0,no,yes,no,yes,yes,yes,yes,no,2,4,1,1,1,1,1,15,13,12
GP,M,15,U,GT3,T,3,4,teacher,other,reputation,mother,1,3,0,no,no,no,yes,yes,yes,yes,yes,5,5,1,2,1,4,2,12,12,13
GP,M,16,U,GT3,T,2,4,health,teacher,course,mother,2,2,0,yes,yes,yes,yes,yes,yes,yes,no,5,3,2,2,3,1,2,9,7,9
GP,F,15,U,GT3,T,2,2,other,services,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,3,3,5,2,2,5,6,7,5,5
MS,M,15,U,GT3,T,1,4,other,other,reputation,mother,1,1,0,yes,yes,no,no,yes,yes,yes,no,4,4,4,2,1,4,7,8,7,6
MS,M,16,U,GT3,T,4,4,teacher,services,reputation,mother,1,2,0,no,no,no,no,no,yes,yes,yes,4,3,3,1,2,2,5,11,13,10
GP,F,17,U,LE3,A,2,4,other,services,other,mother,1,2,3,no,no,no,no,yes,yes,no,yes,4,3,3,1,1,4,1,13,11,12
GP,M,18,U,GT3,T,4,2,teacher,other,home,father,3,2,0,yes,no,no,no,yes,yes,yes,no,3,3,1,1,1,5,5,5,4,5
MS,F,17,U,GT3,T,2,3,other,teacher,course,mother,2,1,2,no,yes,no,yes,yes,yes,yes,yes,4,4,3,2,1,5,4,8,11,0
GP,M,16,U,GT3,T,3,3,services,services,reputation,father,2,1,2,no,yes,yes,yes,no,yes,yes,no,1,2,1,4,1,1,3,11,11,13
GP,M,16,U,LE3,T,4,3,services,services,reputation,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,2,2,5,2,4,3,7,5,8,9
MS,F,16,R,GT3,T,4,3,at_home,health,course,father,1,2,0,yes,no,no,no,no,yes,yes,no,3,4,2,1,2,4,18,14,14,12
GP,M,17,R,GT3,T,3,1,health,at_home,course,mother,1,1,0,no,yes,no,no,no,yes,yes,no,4,3,2,1,2,5,11,11,12,13
GP,F,18,U,LE3,T,3,1,other,other,other,other,1,2,0,no,yes,no,no,yes,yes,yes,yes,5,5,1,2,2,4,0,20,20,18
GP,M,15,U,LE3,T,4,3,health,other,home,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,2,2,4,1,3,5,0,20,19,20
MS,F,16,R,GT3,T,3,4,other,other,home,father,2,4,0,no,yes,no,no,yes,yes,yes,yes,4,2,5,2,1,3,1,12,13,14
GP,F,16,R,LE3,T,1,2,at_home,other,reputation,mother,1,2,0,no,no,no,yes,no,yes,no,no,3,4,3,2,1,5,1,18,16,18
GP,F,18,U,GT3,T,4,3,services,health,other,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,5,1,1,1,5,6,14,11,12
GP,F,17,U,LE3,T,4,4,other,other,home,mother,2,2,0,yes,no,no,no,yes,yes,no,yes,4,3,1,3,1,3,8,17,17,18
GP,F,17,U,LE3,T,2,3,teacher,other,course,father,2,1,0,yes,yes,no,yes,yes,yes,yes,no,5,4,3,4,1,3,1,14,13,13
GP,M,18,R,GT3,T,4,3,other,at_home,other,mother,3,4,0,yes,yes,no,yes,yes,yes,yes,no,4,4,3,1,5,5,2,14,15,17
MS,M,15,U,GT3,T,4,4,health,other,other,mother,1,2,2,no,yes,no,yes,yes,yes,yes,yes,4,3,3,2,1,3,1,12,13,11
GP,M,18,R,GT3,T,2,1,other,services,reputation,mother,2,1,0,no,no,no,no,yes,no,no,yes,4,3,2,2,2,5,0,8,7,8
GP,F,17,U,GT3,T,4,3,at_home,other,home,other,1,1,0,no,no,no,no,yes,yes,no,no,5,4,3,2,5,3,2,9,10,10
GP,F,18,U,GT3,T,4,3,other,at_home,home,mother,1,3,0,no,yes,no,yes,yes,yes,no,yes,5,5,4,2,1,5,1,14,13,14
GP,F,17,R,GT3,T,2,2,teacher,other,home,father,1,4,0,yes,no,no,no,yes,yes,yes,no,2,4,5,1,4,4,19,12,11,12
GP,F,16,U,GT3,T,3,1,health,other,reputation,mother,1,2,0,no,no,yes,yes,yes,yes,yes,yes,3,4,2,1,2,2,2,5,7,7
MS,F,17,U,GT3,T,4,4,health,services,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,2,1,2,5,25,15,18,19
GP,M,16,R,GT3,T,2,3,other,other,home,mother,4,3,0,no,yes,no,no,yes,yes,yes,no,5,3,2,1,1,3,1,15,15,15
MS,M,15,U,GT3,T,2,3,services,services,home,other,2,1,0,no,yes,no,no,yes,yes,yes,no,4,4,4,1,3,2,1,8,7,6
GP,F,17,U,LE3,T,3,2,health,services,course,father,1,2,1,no,yes,no,no,no,yes,yes,yes,5,3,2,1,3,4,1,10,12,13
MS,M,18,U,GT3,T,2,4,other,other,reputation,mother,2,2,0,yes,no,no,yes,yes,yes,yes,yes,1,1,4,1,3,5,4,11,11,10
GP,F,18,U,GT3,A,4,2,services,services,reputation,father,2,2,0,no,no,no,yes,no,yes,yes,no,5,5,5,4,1,5,1,12,15,14
GP,F,17,U,LE3,T,4,3,services,services,course,mother,1,1,1,yes,no,no,no,yes,yes,yes,no,4,5,4,2,5,5,4,11,10,12
MS,M,17,U,GT3,T,2,3,other,at_home,reputation,mother,2,1,1,yes,no,yes,no,yes,yes,yes,no,5,3,3,1,2,4,4,16,15,15
MS,M,16,U,GT3,T,1,2,at_home,other,course,father,1,1,3,yes,yes,no,no,yes,yes,yes,no,4,4,3,2,2,3,9,11,11,9
GP,F,16,U,GT3,T,4,3,other,teacher,other,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,4,3,4,2,1,3,0,7,7,7
GP,F,17,U,LE3,T,2,2,services,services,reputation,father,4,3,2,no,no,no,yes,yes,yes,yes,yes,5,3,2,2,5,4,0,6,5,10
MS,M,15,R,LE3,T,4,3,other,other,course,mother,1,2,0,no,no,yes,yes,yes,yes,yes,yes,3,4,2,3,2,4,2,6,6,7
MS,M,18,U,GT3,T,4,3,at_home,services,course,mother,1,3,3,no,yes,no,yes,no,yes,yes,no,5,4,1,1,5,5,0,9,8,10
GP,M,16,U,GT3,A,4,1,other,services,home,mother,2,1,0,no,yes,no,no,no,yes,yes,no,5,5,2,2,1,5,1,13,15,14
MS,F,16,U,GT3,T,2,3,teacher,services,course,mother,1,1,0,no,yes,no,yes,no,yes,yes,yes,4,3,3,5,4,5,5,14,13,15
GP,M,15,U,GT3,A,3,2,services,services,reputation,mother,1,2,0,no,no,no,no,yes,yes,yes,yes,5,3,4,1,3,2,2,12,13,13
GP,F,16,U,GT3,A,1,2,at_home,services,course,father,2,3,0,no,yes,no,no,yes,yes,yes,no,5,1,3,1,1,3,5,13,13,15
MS,F,19,R,GT3,T,4,3,other,teacher,home,mother,1,2,0,no,no,no,yes,yes,yes,no,yes,1,2,4,1,1,4,1,10,10,8
GP,M,18,U,GT3,T,1,1,teacher,other,course,mother,2,2,0,no,no,no,yes,yes,yes,no,no,4,3,4,1,2,3,5,12,12,11
GP,M,16,U,GT3,T,4,4,services,other,reputation,mother,1,1,0,no,yes,no,yes,yes,yes,yes,yes,5,4,3,1,1,4,2,17,16,17
GP,M,15,U,GT3,T,4,3,at_home,services,home,mother,1,3,0,no,yes,no,yes,no,yes,yes,yes,4,4,2,3,4,3,15,11,9,12
GP,M,19,R,GT3,T,4,3,other,services,course,mother,4,1,0,no,no,no,yes,yes,yes,yes,no,5,5,2,1,2,5,3,15,14,12
MS,F,18,R,GT3,T,2,3,other,other,other,mother,2,2,0,yes,no,no,no,no,yes,yes,no,5,1,3,2,3,5,5,16,18,18
GP,M,16,U,LE3,T,3,3,at_home,other,reputation,mother,2,2,0,no,yes,no,no,yes,yes,no,yes,2,1,1,2,4,5,9,16,18,18
GP,F,17,U,GT3,T,4,4,at_home,other,other,father,2,2,0,no,yes,no,yes,yes,yes,yes,yes,4,3,2,1,1,3,7,12,15,15
MS,F,15,R,GT3,T,3,3,teacher,teacher,home,mother,1,2,0,no,no,no,no,yes,yes,yes,no,5,5,4,5,3,4,5,10,10,10
GP,F,17,U,GT3,T,4,2,other,teacher,other,father,1,2,0,no,no,no,no,yes,yes,yes,no,5,3,3,2,3,2,16,3,4,4
GP,F,15,R,GT3,T,2,3,services,services,other,father,3,2,1,no,yes,no,yes,yes,yes,no,no,3,5,2,1,4,2,1,5,7,7
GP,M,17,U,GT3,T,4,4,services,services,other,mother,1,4,0,no,yes,no,yes,yes,yes,yes,no,4,4,2,1,3,4,4,15,18,19
GP,F,16,U,GT3,A,4,4,other,services,reputation,mother,2,2,0,no,no,yes,yes,yes,yes,no,yes,4,3,5,1,2,3,14,13,16,16
MS,F,16,R,GT3,A,3,1,services,services,other,mother,2,2,0,no,no,no,no,no,yes,yes,no,4,3,5,1,1,5,36,9,7,9
MS,M,17,R,GT3,T,1,4,other,services,reputation,other,1,1,2,yes,yes,yes,no,yes,yes,yes,yes,1,3,3,1,4,5,22,10,10,0
MS,F,16,U,LE3,T,2,3,teacher,other,home,father,2,1,0,no,yes,no,no,yes,yes,yes,yes,3,4,3,1,1,5,0,7,8,9
GP,M,15,U,GT3,T,4,4,at_home,services,other,father,1,3,0,no,no,no,yes,yes,no,yes,no,3,3,5,2,1,4,2,14,13,13
GP,M,15,U,GT3,T,2,1,teacher,services,home,mother,1,2,3,yes,yes,no,yes,yes,yes,yes,no,5,3,2,1,4,5,2,5,6,7
MS,F,18,R,GT3,T,4,4,at_home,at_home,home,mother,1,1,2,yes,yes,no,yes,no,yes,yes,no,3,3,3,1,1,1,3,16,18,19
MS,M,17,U,LE3,T,1,2,services,services,home,mother,4,1,0,no,yes,no,no,yes,yes,yes,no,4,4,3,1,4,5,8,13,11,9
MS,M,18,U,GT3,T,4,2,other,at_home,course,father,2,2,0,yes,yes,no,no,yes,yes,yes,no,5,2,1,1,1,3,3,13,14,14
MS,F,17,U,GT3,A,4,4,health,other,course,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,5,4,2,1,2,4,7,15,14,15
GP,F,18,R,GT3,T,4,2,other,services,other,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,2,2,2,1,2,4,16,11,10,11
GP,M,16,R,GT3,A,4,2,services,health,home,mother,1,1,0,yes,yes,no,no,yes,yes,yes,no,5,5,1,1,2,2,3,9,10,11
GP,F,18,R,LE3,T,4,2,services,other,home,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,3,2,3,1,1,2,5,7,7,7
MS,M,15,U,GT3,T,1,4,other,teacher,home,mother,3,2,0,no,no,no,yes,yes,yes,yes,no,5,3,4,1,4,5,5,12,10,10
MS,M,20,U,GT3,T,4,2,teacher,services,reputation,mother,2,1,0,no,no,no,yes,yes,yes,yes,yes,4,2,3,1,4,3,3,9,7,9
MS,M,17,U,GT3,T,4,2,at_home,other,reputation,mother,2,3,0,yes,yes,no,no,no,yes,yes,no,4,3,3,1,3,4,3,13,13,13
GP,F,17,U,GT3,T,3,1,at_home,services,reputation,mother,1,1,0,no,yes,no,no,yes,yes,no,yes,4,3,4,1,4,5,0,10,8,10
GP,M,16,U,LE3,T,1,3,other,teacher,home,mother,1,3,1,no,yes,yes,yes,yes,yes,yes,no,3,4,4,1,4,3,3,10,11,12
GP,F,15,R,GT3,A,4,4,other,services,course,mother,3,2,0,no,no,no,no,yes,yes,yes,yes,5,5,1,1,1,3,1,15,14,15
GP,M,17,U,LE3,T,3,3,at_home,other,course,mother,1,1,0,no,yes,no,no,yes,yes,no,no,4,1,1,1,5,5,9,14,11,11
GP,F,19,R,LE3,T,4,2,teacher,other,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,4,2,2,5,36,4,3,3
GP,M,18,R,LE3,T,3,2,services,other,other,father,1,2,0,yes,yes,no,no,yes,yes,yes,no,4,3,4,4,1,2,10,8,7,10
GP,F,16,U,LE3,A,2,2,other,services,reputation,mother,2,1,0,no,no,no,yes,yes,yes,yes,yes,4,3,4,1,3,5,9,10,10,10
MS,M,15,U,LE3,T,3,3,other,other,course,father,1,1,0,no,yes,no,no,yes,yes,yes,no,2,2,3,2,5,3,3,11,11,9
MS,M,16,R,GT3,T,4,4,at_home,other,course,father,2,2,0,yes,yes,no,no,yes,yes,yes,no,4,4,1,1,2,3,1,8,11,12
